Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
192808,2020-05-15T03:28:57+00:00,“There’s still a lot of joy to find so I’m workin on that” https://t.co/iULjiUulZc,1261136459706388481,dear the protagonist,0,0,2,0,Chicago,,315,441,1,“ ’ still lot joy find ’ workin ”,“ ther ’ s still a lot of joy to find so i ’ m workin on that ”,[]
196458,2020-05-16T23:21:24+00:00,"@KendraScott Spring Launch Event 
Did you know Kendra Cares began as a program that brings the magic and joy of their COLOR BAR to pediatric hospitals, giving patients and their caregivers a break from their everyday to design their own piece of customized jewelry at no cost 💕 https://t.co/gcZJMpPWdL",1261798936236503045,Rockedbycort,0,0,0,0,Kendra Scott,,43,139,1,kendrascott spring launch event know kendra cares began program brings magic joy color bar pediatric hospitals giving patients caregivers break everyday design piece customized jewelry cost 💕,kendrascott spr launch event did you know kendra care began as a program that bring the magic and joy of their color bar to pediatric hospital giv patient and their caregiver a break from their everyday to design their own piec of customized jewelry at no cost 💕,['two_hearts']
199465,2020-05-16T18:44:32+00:00,Find ecstasy in life; the mere sense of living is joy enough #emilydickinson,1261729260236128257,Let them eat cake,0,0,2,0,Chicago,['emilydickinson'],42,53,1,find ecstasy life mere sense living joy enough emilydickinson,find ecstasy in lif the mer sens of liv is joy enough emilydickinson,[]
200235,2020-05-16T17:44:13+00:00,@christinaixchel 💛💛💛 Hearing birds has been my greatest joy lately. About to start folding laundry and opened the windows in my room. Hearing them sing made everything so much better.,1261714081821741058,maria arfanakis (galanis),0,0,4,0,Chicago,,14269,6993,1,christinaixchel 💛💛💛 hearing birds greatest joy lately start folding laundry opened windows room hearing sing made everything much better,christinaixchel 💛💛💛 hear bird has been my greatest joy lately about to start fold laundry and opened the window in my room hear them s mad everyth so much better,"['yellow_heart', 'yellow_heart', 'yellow_heart']"
202690,2020-05-16T14:20:45+00:00,"@Mdrc76Maia @strom_annette @pleasure74 @WifeySpice90 @LBSamuelsson @Shaken0Stirred @nhojhpesoj @JoKeRDJResists @captrwrpnts @Momof2in1year @lovemyjessica22 @cptnwtrpnts @ChrisToTheW @WIZARD6913 @ValH213 @CamiLee13 @slightmisplay @terribletara2 @JacquieLeyns @alxellt0308 @kelnoland2020 @ReSista_Barb @KlitzingChris @Limmered @MisleaderC @2broke2retire @FAQ4545 @phalarope @CunningSq16 @MEScott1013 @MomToMeatball @Tomi_R_B @DDD_101_ OH Joy, I know the boys will be happy about that",1261662880065376256,Rex Shields,3,0,1,0,Chicago,,5880,5295,1,mdrc76maia stromannette pleasure74 wifeyspice90 lbsamuelsson shaken0stirred nhojhpesoj jokerdjresists captrwrpnts momof2in1year lovemyjessica22 cptnwtrpnts christothew wizard6913 valh213 camilee13 slightmisplay terribletara2 jacquieleyns alxellt0308 kelnoland2020 resistabarb klitzingchris limmered misleaderc 2broke2retire faq4545 phalarope cunningsq16 mescott1013 momtomeatball tomirb ddd101 oh joy know boys happy,mdrc76maia stromannett pleasure74 wifeyspice90 lbsamuelsson shaken0stirred nhojhpesoj jokerdjresist captrwrpnt momof2in1year lovemyjessica22 cptnwtrpnt christothew wizard6913 valh213 camilee13 slightmisplay terribletara2 jacquieleyn alxellt0308 kelnoland2020 resistabarb klitzingchri limmered misleaderc 2broke2retir faq4545 phalarop cunningsq16 mescott1013 momtomeatball tomirb ddd101 oh joy i know the boy will be happy about that,[]
204603,2020-05-16T06:06:02+00:00,My 2nd time seeing #onecutofthedead and it still brought me the same joy as it did the first time! Thank you @therealjoebob @Shudder for featuring on #thelastdrivein,1261538378115416064,Roberto E. Navia,0,0,0,0,Chicago,"['onecutofthedead', 'thelastdrivein']",216,879,1,2nd time seeing onecutofthedead still brought joy first time thank therealjoebob shudder featuring thelastdrivein,my 2nd tim see onecutofthedead and it still brought me the sam joy as it did the first tim thank you therealjoebob shudder for featur on thelastdrivein,[]
206420,2020-05-16T03:08:43+00:00,"ǫuote: @verified @quote
#poetry #verified #quality #goodvibes #goals #life #Motivation #Quarantine #justice #joy #Quote #poem #art #writer #writing #poem #follow4more https://t.co/htWjVyIToV",1261493756328660992,Itsghostvenom,1,0,1,0,Chicago,"['poetry', 'verified', 'quality', 'goodvibes', 'goals', 'life', 'Motivation', 'Quarantine', 'justice', 'joy', 'Quote', 'poem', 'art', 'writer', 'writing', 'poem', 'follow4more']",396,303,1,ǫuote verified quotepoetry verified quality goodvibes goals life motivation quarantine justice joy quote poem art writer writing poem follow4more,ǫuot verified quotepoetry verified quality goodvibe goal lif motivation quarantin justic joy quot poem art writer writ poem follow4mor,[]
207291,2020-05-16T02:00:09+00:00,"Bro you’ve definitely gotten extremely better in Overwatch. 

We gotta run more than that though lol. I hope you doing okay in these times and I also hope that you see I’m a genuine friend who just wants to spread joy upon my people. 

Also, Overwatch? ✊🏽",1261476501863702530,DemiGod ⚡️🌩,1,0,0,0,Chicago,,1975,1353,1,bro ’ definitely gotten extremely better overwatch got ta run though lol hope okay times also hope see ’ genuine friend wants spread joy upon people also overwatch ✊🏽,bro you ’ ve definitely gotten extremely better in overwatch we got ta run mor than that though lol i hop you do okay in thes time and i also hop that you see i ’ m a genuin friend who just want to spread joy upon my peopl also overwatch ✊🏽,['raised_fist_medium_skin_tone']
209591,2020-05-17T23:07:13+00:00,@debbiekoller Hi!  We’re donating $10 to @DWC_BringJoy to help bring joy to kids battling #cancer for everyone who sports a new do and uses the hashtag #MyQuarantineCut.  Thank you for participating x3!!!,1262157755160428544,Scott Kramer,1,0,1,0,Chicago,"['cancer', 'MyQuarantineCut']",193,110,1,debbiekoller hi ’ donating 10 dwcbringjoy help bring joy kids battling cancer everyone sports new uses hashtag myquarantinecut thank participating x3,debbiekoller hi we ’ re donat 10 to dwcbringjoy to help br joy to kid battl cancer for everyon who sport a new do and use the hashtag myquarantinecut thank you for participat x3,[]
209853,2020-05-17T22:43:54+00:00,The pure joy I felt when this happened I’m getting chills just typing this. https://t.co/TiPKJjbJQM,1262151888356720646,The Harlow Renaissance,0,0,0,0,Chicago,,1100,799,1,pure joy felt happened ’ getting chills typing,the pur joy i felt when thi happened i ’ m gett chill just typ thi,[]
210149,2020-05-17T22:15:48+00:00,"@ omega joy buluran 

wow would u look at that what a coincidence https://t.co/sF13pTIEYF",1262144817720631301,ness !!,0,0,3,0,Chicago,,463,470,1,omega joy buluran wow would u look coincidence,omega joy buluran wow would u look at that what a coincidenc,[]
210259,2020-05-17T22:05:32+00:00,"I was reading cat in the hat to the boys and... I am just super uncomfy that Cat ignored every single no. 

It's kinda trippy reading it and marveling at the joy and smartness in the book juxtaposed w the terrible lesson abt consent and hiding the truth.",1262142231789678592,Adrienne Bruce Leroy glow Samuels Gibbs,1,0,1,0,Chicago,,11315,3814,1,reading cat hat boys super uncomfy cat ignored every single kinda trippy reading marveling joy smartness book juxtaposed w terrible lesson abt consent hiding truth,i was read cat in the hat to the boy and i am just super uncomfy that cat ignored every singl no its kinda trippy read it and marvel at the joy and smartnes in the book juxtaposed w the terribl lesson abt consent and hid the truth,[]
210515,2020-05-17T21:47:13+00:00,The person who is cleaning carts and says his normal day job is a bartender and basically everyone is trying to just make it through this all while spreading joy is a goddamn hero https://t.co/qAJ62t0N2O,1262137622908080128,Klastastic,0,0,2,0,Chicago,,991,3755,1,person cleaning carts says normal day job bartender basically everyone trying make spreading joy goddamn hero,the person who is clean cart and say his normal day job is a bartender and basically everyon is try to just mak it through thi all whil spread joy is a goddamn hero,[]
211939,2020-05-17T19:57:00+00:00,I love how Mike Joy let that first lap breath without the roar of a crowd. Really smart way to open the first broadcast back,1262109884755173383,Leo Blavin,0,1,1,0,Chicago,,332,1032,1,love mike joy let first lap breath without roar crowd really smart way open first broadcast back,i lov how mik joy let that first lap breath without the roar of a crowd really smart way to open the first broadcast back,[]
213064,2020-05-17T18:28:51+00:00,"I know New Yorkers will find it uproariously funny that we just got egg and cheeses from a place in Chicago called NYC Bagel Deli (and ate them in our CAR) but let me tell you, it sparked joy",1262087703870439425,Michelle Brut🦃n,4,0,7,0,Chicago,,10268,3026,1,know new yorkers find uproariously funny got egg cheeses place chicago called nyc bagel deli ate car let tell sparked joy,i know new yorker will find it uproariously funny that we just got egg and cheese from a plac in chicago called nyc bagel deli and ate them in our car but let me tell you it sparked joy,[]
214801,2020-05-17T16:12:25+00:00,"Marc D - you’re an inspiration. And so is the old fashioned donut from D-RITE. We’re bursting with joy, sugar and carbs. (Some donuts were saved for our sleeping 15-year-old.) @ Chicago, Illinois https://t.co/8hnTVituSx",1262053367704104963,Eric Schnabel,0,0,0,0,Chicago,,157,358,1,marc ’ inspiration old fashioned donut drite ’ bursting joy sugar carbs donuts saved sleeping 15yearold chicago illinois,marc d you ’ re an inspiration and so is the old fashioned donut from drit we ’ re burst with joy sugar and carb som donut wer saved for our sleep 15yearold chicago illinoi,[]
215680,2020-05-17T15:04:40+00:00,"For me it was experiencing a level of joy I didn’t think possible. When Popescu scored the winning penalty, I felt the sudden urge to take my clothes off and run uncontrollably like a headless chicken around the room, screaming. A blueprint that is nowadays often repeated 😂😳",1262036316948217858,Red&Yellow,1,0,2,0,Chicago,,4740,2171,1,experiencing level joy ’ think possible popescu scored winning penalty felt sudden urge take clothes run uncontrollably like headless chicken around room screaming blueprint nowadays often repeated 😂😳,for me it was experienc a level of joy i didn ’ t think possibl when popescu scored the winn penalty i felt the sudden urg to tak my clothe off and run uncontrollably lik a headles chicken around the room scream a blueprint that is nowaday often repeated 😂😳,"['face_with_tears_of_joy', 'flushed_face']"
216588,2020-05-17T13:27:37+00:00,"@JessicaValenti it does suck—but there is always a solution. 

(offering this in hope and joy  🙏)
https://t.co/1vm9IAUw0d",1262011896930217985,mazal boh berrie U-🏗️,0,0,1,0,Chicago,,615,2585,1,jessicavalenti suck—but always solution offering hope joy 🙏,jessicavalenti it doe suck—but ther is alway a solution offer thi in hop and joy 🙏,['folded_hands']
216709,2020-05-17T13:11:38+00:00,"@CW_PDX @theghissilent @DontEatItsMine @dadjokesnmemes What a welcome addition to my day. Awesome work, Fr. Chuck. Thanks for bringing levity, light, and joy to my Easter season Sunday morning.",1262007874705854464,Alex Roth,0,0,0,0,Elmhurst,,191,1820,1,cwpdx theghissilent donteatitsmine dadjokesnmemes welcome addition day awesome work fr chuck thanks bringing levity light joy easter season sunday morning,cwpdx theghissilent donteatitsmin dadjokesnmeme what a welcom addition to my day awesom work fr chuck thank for bring levity light and joy to my easter season sunday morn,[]
219212,2020-05-17T03:58:07+00:00,"🌱🌳Come-Unity Joy Garden News🌱🌲
                         😃Glowing Up😃
                    BEFORE (The Clean Up)

2020 planting season... 
In the midst of unprecedented shifts.

We're in a Spiritual battle. Always… https://t.co/534kVYtsCy",1261868574685061120,Pearl BlackPearl,0,0,0,0,Chicago,,1678,1663,1,🌱🌳comeunity joy garden news🌱🌲 😃glowing up😃 clean up2020 planting season midst unprecedented shiftswere spiritual battle always…,🌱🌳comeunity joy garden news🌱🌲 😃glow up😃 befor the clean up2020 plant season in the midst of unprecedented shiftswer in a spiritual battl always…,"['seedling', 'deciduous_tree', 'seedling', 'evergreen_tree', 'grinning_face_with_big_eyes', 'grinning_face_with_big_eyes']"
219565,2020-05-17T03:22:50+00:00,"🌱🌳Come-Unity Joy Garden News🌱🌲
                         😃Glowing Up😃
                    BEFORE (The Clean Up)
Bonfire ode to dead roots🔥

2020 planting season... 
In the midst of unprecedented shifts.

We're in a… https://t.co/Djkx7U1PF5",1261859697109450752,Pearl BlackPearl,0,0,0,0,Chicago,,1678,1663,1,🌱🌳comeunity joy garden news🌱🌲 😃glowing up😃 clean upbonfire ode dead roots🔥2020 planting season midst unprecedented shiftswere a…,🌱🌳comeunity joy garden news🌱🌲 😃glow up😃 befor the clean upbonfir ode to dead roots🔥2020 plant season in the midst of unprecedented shiftswer in a…,"['seedling', 'deciduous_tree', 'seedling', 'evergreen_tree', 'grinning_face_with_big_eyes', 'grinning_face_with_big_eyes', 'fire']"
219612,2020-05-17T03:18:42+00:00,"🌱🌳Come-Unity Joy Garden News🌱🌲
                         😃Glowing Up😃
                    BEFORE (The Clean Up)
The Bonfire of dead roots...

2020 planting season... 
In the midst of unprecedented shifts.

We're in a… https://t.co/julEeVcqNy",1261858657937096704,Pearl BlackPearl,0,0,0,0,Chicago,,1678,1663,1,🌱🌳comeunity joy garden news🌱🌲 😃glowing up😃 clean upthe bonfire dead roots2020 planting season midst unprecedented shiftswere a…,🌱🌳comeunity joy garden news🌱🌲 😃glow up😃 befor the clean upth bonfir of dead roots2020 plant season in the midst of unprecedented shiftswer in a…,"['seedling', 'deciduous_tree', 'seedling', 'evergreen_tree', 'grinning_face_with_big_eyes', 'grinning_face_with_big_eyes']"
219619,2020-05-17T03:17:31+00:00,"🌱🌳Come-Unity Joy Garden News🌱🌲
                         😃Glowing Up😃
                    BEFORE (The Clean Up)

2020 planting season... 
In the midst of unprecedented shifts.

We're in a Spiritual battle. Always have… https://t.co/QZpaUVEBA7",1261858357255630851,Pearl BlackPearl,0,0,0,0,Chicago,,1678,1663,1,🌱🌳comeunity joy garden news🌱🌲 😃glowing up😃 clean up2020 planting season midst unprecedented shiftswere spiritual battle always have…,🌱🌳comeunity joy garden news🌱🌲 😃glow up😃 befor the clean up2020 plant season in the midst of unprecedented shiftswer in a spiritual battl alway have…,"['seedling', 'deciduous_tree', 'seedling', 'evergreen_tree', 'grinning_face_with_big_eyes', 'grinning_face_with_big_eyes']"
223856,2020-05-18T22:11:17+00:00,"Now more than ever, photography has the ability to regenerate inspiration and joy on social media. ⁣⁣This week we invite YOU to submit YOUR photography of #MacDuggal dresses.
⠀
Over the next week will unveil a… https://t.co/Za5uIbVzZT",1262506067063451651,Mac Duggal Dresses,0,0,1,0,Chicago,['MacDuggal'],9613,41,1,ever photography ability regenerate inspiration joy social media ⁣⁣this week invite submit photography macduggal dresses⠀over next week unveil a…,now mor than ever photography has the ability to regenerat inspiration and joy on social media ⁣⁣thi week we invit you to submit your photography of macduggal dresses⠀over the next week will unveil a…,[]
225466,2020-05-18T20:01:36+00:00,"can’t wait to do more joy division tattoos someday... @ Chicago, Illinois https://t.co/HI0NuqNgQ4",1262473433620889600,Hoody Fantasma,0,0,0,0,Chicago,,1452,233,1,’ wait joy division tattoos someday chicago illinois,can ’ t wait to do mor joy division tattoo someday chicago illinoi,[]
227190,2020-05-18T17:44:51+00:00,Finding the joy in any way I can lately. How are you doing? @ Chicago metropolitan area https://t.co/l9kzaPCOyE,1262439018891038721,Marette Flora,0,0,0,0,Chicago,,1243,729,1,finding joy way lately chicago metropolitan area,find the joy in any way i can lately how are you do chicago metropolitan area,[]
227202,2020-05-18T17:44:04+00:00,@amjoyshow please list Joy speak on this subject Chicago needs your help the people in the the ghetto need your help if they tell us we have to pay then we won't be test thank you have a blessed day,1262438820995358722,Marvin Gresham,0,0,0,0,Chicago,,8,106,1,amjoyshow please list joy speak subject chicago needs help people ghetto need help tell us pay wont test thank blessed day,amjoyshow pleas list joy speak on thi subject chicago need your help the peopl in the the ghetto need your help if they tell us we hav to pay then we wont be test thank you hav a blessed day,[]
227248,2020-05-18T17:41:15+00:00,@amjoyshow message Joy I'm coming to you because I have a subject that someone need to speak on here in Chicago this morning I went to get tested and they inform me Marvin Gresham that I had to pay for the test isn't test free I have a 13 year old daughter,1262438113353310214,Marvin Gresham,0,0,0,0,Chicago,,8,106,1,amjoyshow message joy im coming subject someone need speak chicago morning went get tested inform marvin gresham pay test isnt test free 13 year old daughter,amjoyshow messag joy im com to you becaus i hav a subject that someon need to speak on her in chicago thi morn i went to get tested and they inform me marvin gresham that i had to pay for the test isnt test fre i hav a 13 year old daughter,[]
228063,2020-05-18T16:38:50+00:00,"@mikehbrandes Let us not forget drinking bourbon while cooking, the ultimate joy.",1262422403990409216,Casey Mullan,0,0,3,0,Chicago,,125,494,1,mikehbrandes let us forget drinking bourbon cooking ultimate joy,mikehbrande let us not forget drink bourbon whil cook the ultimat joy,[]
228406,2020-05-18T16:14:17+00:00,"Blessing us always with our dear #motherearth #natureswisdom, beauty, #peace, #Joy &amp; #Love!
Thank you @onhi 🌈💜🌎💫 https://t.co/mbjFolbVru",1262416227374379009,Esperanza Smith,0,0,0,0,Chicago,"['motherearth', 'natureswisdom', 'peace', 'Joy', 'Love']",590,578,1,blessing us always dear motherearth natureswisdom beauty peace joy amp lovethank onhi 🌈💜🌎💫,bless us alway with our dear motherearth natureswisdom beauty peac joy amp lovethank you onhi 🌈💜🌎💫,"['rainbow', 'purple_heart', 'globe_showing_Americas', 'dizzy']"
228787,2020-05-18T15:46:22+00:00,There is a certain joy in the first shower after you’ve done deep cleaning and replaced that shower curtain liner that was on its last leg. Or maybe it’s just me. 🚿,1262409198815641600,jsiebs,0,0,1,0,Chicago,,295,1335,1,certain joy first shower ’ done deep cleaning replaced shower curtain liner last leg maybe ’ 🚿,ther is a certain joy in the first shower after you ’ ve don deep clean and replaced that shower curtain liner that was on its last leg or mayb it ’ s just me 🚿,['shower']
230301,2020-05-18T13:38:19+00:00,"Lord Jesus, fill us with Your Holy Spirit that we may radiate the joy of the gospel in all that we do. May others find new life in You because of our loving service. Free us all from sin and oppression.",1262376976494592003,brcampmin,0,0,1,0,Oak Lawn,,156,189,1,lord jesus fill us holy spirit may radiate joy gospel may others find new life loving service free us sin oppression,lord jesu fill us with your holy spirit that we may radiat the joy of the gospel in all that we do may other find new lif in you becaus of our lov servic fre us all from sin and oppression,[]
230306,2020-05-18T13:37:03+00:00,Their pain was my joy. 😂 https://t.co/8BHrG3He8v,1262376655496122371,Brian Vaxter,0,0,0,0,Chicago,,1834,1732,1,pain joy 😂,their pain was my joy 😂,['face_with_tears_of_joy']
230962,2020-05-18T11:55:11+00:00,"HS, continued: 

3. Elizabeth - in Mary’s presence, the baby in E’s womb leaps with joy, &amp; E. was “filled with the” HS. (v. 41) - maybe this is when JtheB is filled, too??
4. Zechariah - “filled with the HS” (v.67) and prophesies (!). THAT MUST HAVE BEEN SOME SONG!",1262351023080910850,Ted Kim,1,0,2,0,Chicago,,1441,149,1,hs continued 3 elizabeth mary ’ presence baby e ’ womb leaps joy amp e “ filled ” hs v 41 maybe jtheb filled too4 zechariah “ filled hs ” v67 prophesies must song,hs continued 3 elizabeth in mary ’ s presenc the baby in e ’ s womb leap with joy amp e was “ filled with the ” hs v 41 mayb thi is when jtheb is filled too4 zechariah “ filled with the hs ” v67 and prophesie that must hav been som song,[]
233132,2020-05-18T04:24:35+00:00,"Thank you espn for this great 10 part documentary, and thank you to the chicagobulls and the 5 men on this picture. The memories and joy these guys brought to everybody that calls Chicago home will never be… https://t.co/tzEMi5477n",1262237625504727040,BlvdAve Radio,0,0,0,0,Chicago,,46,58,1,thank espn great 10 part documentary thank chicagobulls 5 men picture memories joy guys brought everybody calls chicago home never be…,thank you espn for thi great 10 part documentary and thank you to the chicagobull and the 5 men on thi pictur the memorie and joy thes guy brought to everybody that call chicago hom will never be…,[]
233938,2020-05-18T03:28:51+00:00,No words. The joy this docu brought to my life. I only wish this finale tonight could also bring the finale to #COVID19. In the meantime I will be zen Buddhist- be in the moment &amp; enjoy this gift by @espn. https://t.co/8LopxhY5Yq,1262223596828704768,Tania Haigh,0,0,1,0,Oak Park,['COVID19'],344,558,1,words joy docu brought life wish finale tonight could also bring finale covid19 meantime zen buddhist moment amp enjoy gift espn,no word the joy thi docu brought to my lif i only wish thi final tonight could also br the final to covid19 in the meantim i will be zen buddhist be in the moment amp enjoy thi gift by espn,[]
234356,2020-05-18T03:07:15+00:00,Damn! I’m crying!! #TheLastDance as MJ said “all you needed was one little match to start that whole fire!”🔥 thank you @Jumpman23  for bringing so much joy into my early years in Chicago. Forever thankful! #AirJordan @chicagobulls @tailoredby_ED,1262218160540995589,Eddie,0,0,1,0,Chicago,"['TheLastDance', 'AirJordan']",90,234,1,damn ’ crying thelastdance mj said “ needed one little match start whole fire ” 🔥 thank jumpman23 bringing much joy early years chicago forever thankful airjordan chicagobulls tailoredbyed,damn i ’ m cry thelastdanc as mj said “ all you needed was one littl match to start that whol fir ” 🔥 thank you jumpman23 for bring so much joy into my early year in chicago forever thankful airjordan chicagobull tailoredbyed,['fire']
234440,2020-05-18T03:04:55+00:00,Thank you @espn for releasing #TheLastDance early you have no idea how much joy you brought to me in these uncertain times,1262217577046171648,Mar,0,0,2,0,Chicago,['TheLastDance'],895,831,1,thank espn releasing thelastdance early idea much joy brought uncertain times,thank you espn for releas thelastdanc early you hav no idea how much joy you brought to me in thes uncertain time,[]
236249,2020-05-18T01:43:41+00:00,Why am I crying tears of joy like I didn't know the outcome of the Jazz series??!! 😭😭😭 #TheLastDance #LastDance @Jumpman23,1262197134172065793,Celina Barajas,0,0,0,0,Chicago,"['TheLastDance', 'LastDance']",730,2705,1,crying tears joy like didnt know outcome jazz series 😭😭😭 thelastdance lastdance jumpman23,why am i cry tear of joy lik i didnt know the outcom of the jazz serie 😭😭😭 thelastdanc lastdanc jumpman23,"['loudly_crying_face', 'loudly_crying_face', 'loudly_crying_face']"
236926,2020-05-18T01:07:45+00:00,@deoncole is a joy to watch 🙌🏽❤🙌🏽 many blessings. https://t.co/zOxrsHkgFj,1262188088274624512,Carmen Torres,0,0,0,0,Chicago,,444,1145,1,deoncole joy watch 🙌🏽❤🙌🏽 many blessings,deoncol is a joy to watch 🙌🏽❤🙌🏽 many blessing,"['raising_hands_medium_skin_tone', 'red_heart', 'raising_hands_medium_skin_tone']"
239004,2020-05-19T22:31:11+00:00,@richards_ice Yes #Richardsicecream #essential #Joy #delicious,1262873462030426115,Push Forward PR,0,0,0,0,Chicago,"['Richardsicecream', 'essential', 'Joy', 'delicious']",271,788,1,richardsice yes richardsicecream essential joy delicious,richardsic yes richardsicecream essential joy deliciou,[]
240131,2020-05-19T21:02:45+00:00,Does it #sparkjoy for everyone else to give a @reachoutandread book to their clinic kiddos? Found a PERFECT book for a kid today and the light in her eyes was pure joy! #PedsLife #Pediatrics @LuriePedsRes @LurieChildrens,1262851209502785537,"OM Ezeoke, MD",1,1,14,0,Chicago,"['sparkjoy', 'PedsLife', 'Pediatrics']",1234,1208,1,sparkjoy everyone else give reachoutandread book clinic kiddos found perfect book kid today light eyes pure joy pedslife pediatrics luriepedsres luriechildrens,doe it sparkjoy for everyon els to giv a reachoutandread book to their clinic kiddo found a perfect book for a kid today and the light in her eye was pur joy pedslif pediatric luriepedsre luriechildren,[]
240971,2020-05-19T19:52:49+00:00,"Dan Jorndt is a 1959 graduate of Amundsen HS and the former CEO of The Walgreen Company. His father, Louis C. Jorndt, was a teacher and coach at AHS for 20 years and a 43-year employee at CPS. The annual Joy of Learning &amp; Teaching awards honor the legacy of Louis C. Jorndt. https://t.co/bNIYnIsQx8",1262833611230924806,Amundsen High School,0,5,19,0,Amundsen High School,,2247,2536,1,dan jorndt 1959 graduate amundsen hs former ceo walgreen company father louis c jorndt teacher coach ahs 20 years 43year employee cps annual joy learning amp teaching awards honor legacy louis c jorndt,dan jorndt is a 1959 graduat of amundsen hs and the former ceo of the walgreen company his father loui c jorndt was a teacher and coach at ahs for 20 year and a 43year employe at cps the annual joy of learn amp teach award honor the legacy of loui c jorndt,[]
242553,2020-05-19T17:44:50+00:00,@Ana_Montanaa A 🥀 garden always bring joy,1262801400058298368,Diante Watkins,0,0,1,0,Chicago,,1580,1041,1,anamontanaa 🥀 garden always bring joy,anamontanaa a 🥀 garden alway br joy,['wilted_flower']
242738,2020-05-19T17:32:55+00:00,"Joy &amp; Grace 
Future 
Daddy ..... 
sheesh https://t.co/Rc8XA7Eyu6",1262798401172897794,∞ 𓃶 ∞,1,0,2,0,Chicago,,1079,616,1,joy amp grace future daddy sheesh,joy amp grac futur daddy sheesh,[]
243925,2020-05-19T16:07:56+00:00,"@melanie_korach @gary_hensel You Joy exists Within, to Be either lost or found by You and only You.💫

All else are Life’s Blessings flowing, as in moving and passing, and arising again and again.✨",1262777016388108289,"PureEsperanza, NFP",0,2,2,0,Chicago,,2785,2462,1,melaniekorach garyhensel joy exists within either lost found you💫all else life ’ blessings flowing moving passing arising again✨,melaniekorach garyhensel you joy exist within to be either lost or found by you and only you💫all els are lif ’ s blessing flow as in mov and pass and aris again and again✨,"['dizzy', 'sparkles']"
245814,2020-05-19T13:24:21+00:00,"- May 19th, Joy -

My middle name is ‘Joy’ and it’s haunted me a bit over the years, considering finding happiness/joy in life has been such a struggle for me. But one thing I can say with surety though, is that joy… https://t.co/EEkCPMuOx0",1262735848191254528,DescendantsOfWar,0,0,0,0,Chicago,,492,340,1,may 19th joy middle name ‘ joy ’ ’ haunted bit years considering finding happinessjoy life struggle one thing say surety though joy…,may 19th joy my middl nam is ‘ joy ’ and it ’ s haunted me a bit over the year consider find happinessjoy in lif has been such a struggl for me but one th i can say with surety though is that joy…,[]
247145,2020-05-19T06:15:54+00:00,"@my_dys @TomSullBoston @thedailybeast @TheView Agreed. I watch Joy and Sunny attempt to maintain their composure when MM is on one of her bitchy, baby meltdowns. I REALL HATE, when Whoopi asks her opinion.",1262628025641861121,RS,0,0,1,0,Oak Park,,521,741,1,mydys tomsullboston thedailybeast theview agreed watch joy sunny attempt maintain composure mm one bitchy baby meltdowns reall hate whoopi asks opinion,mydy tomsullboston thedailybeast theview agreed i watch joy and sunny attempt to maintain their composur when mm is on one of her bitchy baby meltdown i reall hat when whoopi ask her opinion,[]
247184,2020-05-19T06:07:13+00:00,"@my_dys @TomSullBoston @thedailybeast @TheView Agreed. Nichole Wallace and Ana Navarro aren’t assholes!
I wait for Joy and Whoopi to check that immature heifer!
She is extremely condescending and childish when she does not get her way! But, I have friends that stopped watching because of MM.",1262625842255073280,RS,1,0,2,0,Oak Park,,521,741,1,mydys tomsullboston thedailybeast theview agreed nichole wallace ana navarro ’ assholesi wait joy whoopi check immature heifershe extremely condescending childish get way friends stopped watching mm,mydy tomsullboston thedailybeast theview agreed nichol wallac and ana navarro aren ’ t assholesi wait for joy and whoopi to check that immatur heifersh is extremely condescend and childish when she doe not get her way but i hav friend that stopped watch becaus of mm,[]
247216,2020-05-19T06:01:38+00:00,"@kai_ady I still watch b/c of Whoopi, Joy &amp;Sunny. EVERY NOW &amp; THEN, that chick will say something that resonates. &amp;when she gets to ridiculous, Whoopi will TAG THAT ASS when she has had enough of her backwoods, gun slinging stupidity! I’m over her again. Bring Ana Navarro to replace her!",1262624433765847042,RS,0,0,0,0,Oak Park,,521,741,1,kaiady still watch bc whoopi joy ampsunny every amp chick say something resonates ampwhen gets ridiculous whoopi tag ass enough backwoods gun slinging stupidity ’ bring ana navarro replace,kaiady i still watch bc of whoopi joy ampsunny every now amp then that chick will say someth that resonate ampwhen she get to ridiculou whoopi will tag that ass when she has had enough of her backwood gun sling stupidity i ’ m over her again br ana navarro to replac her,[]
247766,2020-05-19T04:43:27+00:00,"“That's home. That's us. On it everyone you love, everyone you know, everyone you ever heard of, every human being who ever was, lived out their lives. The aggregate of our joy and suffering, thousands of confident… https://t.co/stFIXOnaAZ",1262604759632150529,J.R. Skok,0,0,0,0,Chicago,,171,325,1,“ thats home thats us everyone love everyone know everyone ever heard every human ever lived lives aggregate joy suffering thousands confident…,“ that hom that us on it everyon you lov everyon you know everyon you ever heard of every human be who ever was lived out their live the aggregat of our joy and suffer thousand of confident…,[]
