,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
388823,2020-08-29T12:38:40+00:00,The #bikethatgoesnowhere has taken me on a journey to 50 rides! It has gotten me through this quarantine with all the emotions that came with it. I have really embraced this bike as a way to celebrate the joy in my… https://t.co/bdRYfKCP1g,1299687916243951617,Samantha Raley,0,0,0,0,"[-87.9399, 41.9011]","Elmhurst, IL",['bikethatgoesnowhere'],181,217,1
389502,2020-08-29T07:36:34+00:00,"Weeping may last through the night, but joy comes with the morning.”
Psalms 30:5 NLT
**The profound pain and sorrow I'm feeling now, due to my brother’s sudden death, I know it's temporary. I have faith that I will see him again!🙏❤️ https://t.co/8weOFF4BZ2",1299611887743709185,sara wong,3,0,2,1,"[-87.940033, 41.644102]","Chicago, IL",0,89,348,1
389511,2020-08-29T07:31:53+00:00,@chadwickboseman will not be forgotten he will be remembered in our heart's and minds for how much he was a fighter he brought us joy to this world and cancer took that joy away from us #ChadwickForever,1299610711384035329,🐼Toxic‐Panda‐Boy🐼,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['ChadwickForever'],58,2,1
391804,2020-08-29T02:58:50+00:00,Today would be the day that I get a bit of joy out of driving through Wauconda Illinois https://t.co/KtGwNS11nz,1299541995858415621,Diamond DeShields Fan Account 💎⭐️💎⭐️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1812,954,1
392447,2020-08-29T02:35:35+00:00,Idk what it is but joy has been extremely fleeting this year.,1299536143415939072,Procrastinating Visonary,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,715,616,1
392510,2020-08-29T02:33:35+00:00,"Bruh, I remember being in the theater for Endgame and the pure joy of black kids when Black Panther walked out after the Hulks snap to bring the Avengers back. Its something I'll never forget. In this political climate we look for heros. He was one. #WakandaForever https://t.co/sGiB1PpGcb",1299535638249852929,Emilio Rios,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['WakandaForever'],76,384,1
395033,2020-08-30T23:56:37+00:00,"@JasonIsbell “These are tears of joy!” cried the weeping willow 
- @DrDogMusic 💚",1300220914450280449,megan saunsen 🍕,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1263,569,1
396739,2020-08-30T21:22:02+00:00,"""Comparison is the thief of joy.""

-- Jeff Van Gundy (quoting President Theodore Roosevelt) NBA analyst, during the playoffs today",1300182012347715593,Wesley Rizal,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,718,1933,1
397483,2020-08-30T20:20:21+00:00,Always brings me a bit of joy talking to my cousin from Guatemala he’s one bad ass 13 year old,1300166489547444224,De Leon,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,359,251,1
399305,2020-08-30T17:40:05+00:00,"Grabbing some much needed joy...💛 #supersoulsunday #raisingboys #shareblackstories #stillpedaling #lovewins @ Chicago, Illinois https://t.co/rsnO27AUQl",1300126157237518336,Kenya M. Johnson,0,0,1,0,"[-87.632496, 41.883222]","Chicago, IL","['supersoulsunday', 'raisingboys', 'shareblackstories', 'stillpedaling', 'lovewins']",4304,7167,1
399373,2020-08-30T17:33:58+00:00,LMAO this makes me laugh every time god lucas brings me so much joy and he’s not even trying to  https://t.co/poJuajTS6b,1300124615688237057,omw to kwangya,1,1,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,1302,815,1
399528,2020-08-30T17:19:41+00:00,"And so it begins... in this very strange year... @Buschy35 with @chicagojetsclub 
I have been doing this for a very long time... and I love it! Mostly because of the joy I see in him when he is on the ice! #hockeylife #hockeydad #forloveofthegame #youthsports #lovethiskid https://t.co/q4x7Er8A8o",1300121020746129409,Bill Busch,0,0,3,0,"[-87.66181168373603, 41.88160949899437]",Johnny's Ice House,"['hockeylife', 'hockeydad', 'forloveofthegame', 'youthsports', 'lovethiskid']",290,487,1
399759,2020-08-30T17:02:04+00:00,@chadwickboseman @chadwickboseman I’m a cancer survivor but he was a #thriver! Take your Rest my Brother and see you in the morning. Weeping may endure for the night....but Joy comes in the morning! 🦋💛🦋,1300116589493223424,DeeDee Osobor,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['thriver'],258,771,1
401095,2020-08-30T15:07:32+00:00,"@stacydavisgates yet, so needed, esp. as it blesses others. thank you for fighting for joy and resisting for us.",1300087765430874114,Dwayne Reed,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,61247,173,1
403374,2020-08-30T05:52:35+00:00,Need some joy? Here you go. https://t.co/REDY1eyztI,1299948110135865345,Vax that Thing Up,0,0,3,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,244,484,1
405892,2020-08-30T01:01:13+00:00,"There's nothing better than getting a bunch of nerds together around a table with snacks and drinks and settling in for a long session. 

Break out the maps, markers and minis (depending on the system) and let your inner goblin squee at rolling little blocks of shiny, plastic joy",1299874784961089537,T. Rex Eliot 💀,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,444,692,1
406354,2020-08-30T00:20:11+00:00,Having Richard as a partner is such a joy. I can put on a pair of pants I’ve owned for years and he will react as though they are brand new and hype me up for ten solid minutes.,1299864454943911936,just sneeze,0,0,21,0,"[-87.940033, 41.644102]","Chicago, IL",0,339,412,1
406428,2020-08-30T00:13:50+00:00,Joy is a form of resistance.,1299862857249632258,Dwayne Reed,10,90,425,10,"[-87.940033, 41.644102]","Chicago, IL",0,61247,173,1
406641,2020-08-31T23:56:03+00:00,The vocal super bowl is about to begin. We need this joy break today #theboyismine #verzuzbattle,1300583160678416384,Dr Ebony Joy Wilkins,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['theboyismine', 'verzuzbattle']",2291,3017,1
409121,2020-08-31T20:28:38+00:00,First day back for @JWGarvyBulldogs staff and I can’t accurately describe the joy expressed every time we were put into break out rooms and able to reconnect. So good to see everyone! ❤️🐾,1300530960199540740,Ms. Corbett,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,85,128,1
409801,2020-08-31T19:33:01+00:00,@jamiroqueer Kids These Days w/their “Dolby™️ Drive-In FM Radio Sound” being broadcast into their 10-speaker car stereo will never understand the joy of 5.1 channels of audio being crammed into a metal box designed to withstand rain &amp; that sounded like music played through a 2004 Nokia phone,1300516966835388417,The Kirk Unit 🏳️‍🌈,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,3427,4983,1
413393,2020-08-31T14:19:44+00:00,"Good Monday Morning sneaker fam. 
Let’s start the week off by sending love 2 a #realfathersstandup ✊🏾Always good to see the joy on both your faces.  #evrydaysneakerheadz ✊🏾 #evrydaymybrother ✊🏾 #evrydaymysister ✊🏾… https://t.co/mFz8NO3eV2",1300438124489826305,Evrydaysneakerheadz,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL","['realfathersstandup', 'evrydaysneakerheadz', 'evrydaymybrother', 'evrydaymysister']",17,43,1
414296,2020-08-31T12:41:02+00:00,@1RealworldTruth Aren’t you a just a bit of Special Sauce and joy. https://t.co/cxoOlwe6VM,1300413286417141761,Chi_flag_♥️🇺🇸💯,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,386,962,1
415039,2020-08-31T07:17:23+00:00,Baby Joy 🥰 https://t.co/adZaZYD9lj,1300331836070080512,⚫️👑✨,0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1030,986,1
416422,2020-08-31T03:16:34+00:00,@minakimes Joy Division is the best playlist for this never ending pandemic.,1300271233142009856,Katie Wienke,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,679,1355,1
417431,2020-08-31T01:42:50+00:00,"I need to buy more @Topshop t-shirts. They bring me immense joy, 😁. https://t.co/6s7mm9g8oz",1300247643625529346,"Nyawira Njoroge, PhD",0,0,12,0,"[-87.940033, 41.644102]","Chicago, IL",0,9145,5063,1
