Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
419276,2020-03-26T07:44:43+00:00,I feel my depression creepin back up on me.....nope I rebuke it in the name of Jesus. I refuse to let my joy be taken and mental be shaken 🙅🏾‍♀️🙏🏾,1243081431418646529,mercedes.,2,1,0,0,"Chicago, IL",,610,487,1,feel depression creepin back rebuke name jesus refuse let joy taken mental shaken 🙅🏾‍♀️🙏🏾,i feel my depression creepin back up on i rebuk it in the nam of jesu i refus to let my joy be taken and mental be shaken 🙅🏾‍♀️🙏🏾,"['woman_gesturing_NO_medium-dark_skin_tone', 'folded_hands_medium-dark_skin_tone']"
420151,2020-03-26T05:16:56+00:00,@thechocolate_sa @OjehDivine That girl no get joy at all 😂,1243044241703657473,Turbo 😈,1,0,0,0,"Chicago, IL",,510,457,1,thechocolatesa ojehdivine girl get joy 😂,thechocolatesa ojehdivin that girl no get joy at all 😂,['face_with_tears_of_joy']
420906,2020-03-26T04:15:40+00:00,"@NiallOfficial I know releasing an album now seems weird and unfortunate, but Heartbreak Weather is one of the few things bringing my friends and I some fresh joy lately. So thank you! ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️",1243028822657773569,"Whorechata, MPH",0,0,2,0,"Chicago, IL",,178,429,1,niallofficial know releasing album seems weird unfortunate heartbreak weather one things bringing friends fresh joy lately thank ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,niallofficial i know releas an album now seem weird and unfortunat but heartbreak weather is one of the few thing bring my friend and i som fresh joy lately so thank you ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,"['heart_suit', 'heart_suit', 'heart_suit', 'heart_suit', 'heart_suit', 'heart_suit', 'heart_suit', 'heart_suit', 'heart_suit', 'heart_suit', 'heart_suit', 'heart_suit']"
421796,2020-03-26T03:17:50+00:00,The joy in her eyes when she saw her father❤️❤️❤️❤️ Awwwwn,1243014269186293766,‘Lamiposi🌸,0,0,1,0,"Chicago, IL",,210,270,1,joy eyes saw father❤️❤️❤️❤️ awwwwn,the joy in her eye when she saw her father❤️❤️❤️❤️ awwwwn,"['red_heart', 'red_heart', 'red_heart', 'red_heart']"
421835,2020-03-26T03:14:10+00:00,I kind of feel bad for Ewing seeing another Knicks team get washed by the Bulls. I feel no joy in seeing him not win. #BullsRewind,1243013347060207621,follow @WeekendatGabes,0,0,1,0,"Chicago, IL",['BullsRewind'],2904,4936,1,kind feel bad ewing seeing another knicks team get washed bulls feel joy seeing win bullsrewind,i kind of feel bad for ew see another knick team get washed by the bull i feel no joy in see him not win bullsrewind,[]
422420,2020-03-26T02:35:05+00:00,"Because we all need a little more joy right now. Tim, the new social media guy at #HashtagTheCowboy is fantastic! He’s giving a great tour of his closed museum, and showing us all it has to offer. Thanks Tim! #BitOfJoy https://t.co/VQm91tccCa",1243003512772087809,Andrew Ford,1,0,2,0,"Chicago, IL","['HashtagTheCowboy', 'BitOfJoy']",87,274,1,need little joy right tim new social media guy hashtagthecowboy fantastic ’ giving great tour closed museum showing us offer thanks tim bitofjoy,becaus we all need a littl mor joy right now tim the new social media guy at hashtagthecowboy is fantastic he ’ s giv a great tour of his closed museum and show us all it has to offer thank tim bitofjoy,[]
422676,2020-03-26T02:19:49+00:00,The people in my neighborhood injected some joy into the atmosphere tonight https://t.co/a4L4Zmm7c0,1242999670093250561,Tyler,4,0,14,0,"Chicago, IL",,5291,962,1,people neighborhood injected joy atmosphere tonight,the peopl in my neighborhood injected som joy into the atmospher tonight,[]
425225,2020-03-27T23:36:38+00:00,@FatherBradZ Praying for everyone! When the day comes it will be filled with abundance of joy!,1243683379649880066,Fr. Peter Wojcik,0,0,8,0,"Chicago, IL",,4967,611,1,fatherbradz praying everyone day comes filled abundance joy,fatherbradz pray for everyon when the day come it will be filled with abundanc of joy,[]
425263,2020-03-27T23:34:27+00:00,"For as painful as this is for our men, I know they will use this delay as an opportunity to continue to widen their hearts for ministry to God’s people. The amount of joy that will permeate our Church when we come together for this will be the needed needed balm of healing. https://t.co/fVozUPQFpF",1243682828237385728,Fr. Bradley Zamora,1,0,11,0,"Chicago, IL",,1239,376,1,painful men know use delay opportunity continue widen hearts ministry god ’ people amount joy permeate church come together needed needed balm healing,for as painful as thi is for our men i know they will use thi delay as an opportunity to continu to widen their heart for ministry to god ’ s peopl the amount of joy that will permeat our church when we com together for thi will be the needed needed balm of heal,[]
428143,2020-03-27T20:23:22+00:00,@LisaFrustaci You always  bring FRY joy! 🙂,1243634742601437186,HarryEFrySchool,0,0,7,0,"Palos Heights, IL",,264,79,1,lisafrustaci always bring fry joy 🙂,lisafrustaci you alway br fry joy 🙂,['slightly_smiling_face']
430376,2020-03-27T18:03:46+00:00,Week 3 of Chemo complete baby!!!!!!!! This should be it!!!! That should do it 😭 omg I’m so grateful man I’m just crying all type of tears of joy dude like wow. Thank you for your prayers EVERYBODY they meant so much and they are working 😢❤️,1243599607743029248,ℳ,10,1,74,1,"Chicago, IL",,2676,1542,1,week 3 chemo complete baby 😭 omg ’ grateful man ’ crying type tears joy dude like wow thank prayers everybody meant much working 😢❤️,week 3 of chemo complet baby thi should be it that should do it 😭 omg i ’ m so grateful man i ’ m just cry all typ of tear of joy dud lik wow thank you for your prayer everybody they meant so much and they are work 😢❤️,"['loudly_crying_face', 'crying_face', 'red_heart']"
430527,2020-03-27T17:53:40+00:00,I’m so tired of eating I don’t not find joy in it at all unless it’s authentic tacos literally get that future shit out of my face please,1243597069559959555,devin byrd 🦉,0,0,2,0,"Chicago, IL",,915,668,1,’ tired eating ’ find joy unless ’ authentic tacos literally get future shit face please,i ’ m so tired of eat i don ’ t not find joy in it at all unles it ’ s authentic taco literally get that futur shit out of my fac pleas,[]
431297,2020-03-27T17:05:10+00:00,"So much joy! So many happy tears. Lilly has found her people. In the midst of isolation and senior year loss, she’s found her new home. She’s an Illini. Just like dear ol’ Dad. Her dream school changed mid college… https://t.co/TQRaNolf2D",1243584862306611202,Debi Lilly,0,0,1,0,"Chicago, IL",,5065,4741,1,much joy many happy tears lilly found people midst isolation senior year loss ’ found new home ’ illini like dear ol ’ dad dream school changed mid college…,so much joy so many happy tear lilly has found her peopl in the midst of isolation and senior year los she ’ s found her new hom she ’ s an illini just lik dear ol ’ dad her dream school changed mid college…,[]
431862,2020-03-27T16:27:14+00:00,@1SAUNEY It’s amazing g took some shrooms and tears of joy came during the trip,1243575313998716930,Wildlife Willy,1,1,2,0,"Chicago, IL",,596,224,1,1sauney ’ amazing g took shrooms tears joy came trip,1sauney it ’ s amaz g took som shroom and tear of joy cam dur the trip,[]
433089,2020-03-27T15:14:13+00:00,"@d_holli Pre-apocalypse: New Order “Ceremony”

Apocalypse: Joy Division “Disorder”",1243556940879405069,Andrea Faye Hart,0,0,0,0,"Chicago, IL",,3392,3124,1,dholli preapocalypse new order “ ceremony ” apocalypse joy division “ disorder ”,dholli preapocalyps new order “ ceremony ” apocalyps joy division “ disorder ”,[]
433153,2020-03-27T15:09:39+00:00,"Theory 3:

Similar to theory 2, but perhaps Barney is the only real person that exists and all the children are personalities of _his_ imagination. If so, he gets some strange joy out of being manifested by the characters of his own mind. https://t.co/kxumAnzw2a",1243555792168595456,John Koht,1,0,0,0,"Chicago, IL",,824,1463,1,theory 3similar theory 2 perhaps barney real person exists children personalities imagination gets strange joy manifested characters mind,theory 3similar to theory 2 but perhap barney is the only real person that exist and all the children are personalitie of his imagination if so he get som strang joy out of be manifested by the character of his own mind,[]
433781,2020-03-27T14:23:11+00:00,Yay for collaboration w/ @itscalledcactus! This app is perfect for self-reflection in these crazy times &amp; seeing our names brings joy in this era of uncertainties. Check out Catcus. Listen to @Women_KnowIT! Our latest pod was about WFH. It’ll help a lot of people! #womenintech https://t.co/Rm4F126FKt,1243544097702449159,Kelly Fumiko Weiss,0,0,2,0,"Chicago, IL",['womenintech'],429,776,1,yay collaboration w itscalledcactus app perfect selfreflection crazy times amp seeing names brings joy era uncertainties check catcus listen womenknowit latest pod wfh ’ help lot people womenintech,yay for collaboration w itscalledcactu thi app is perfect for selfreflection in thes crazy time amp see our name bring joy in thi era of uncertaintie check out catcu listen to womenknowit our latest pod was about wfh it ’ ll help a lot of peopl womenintech,[]
435434,2020-03-27T11:03:07+00:00,Umm.. new episodes of #Ozarkseason3 released today and the joy it brings me is unparalleled! Thanks @netflix!,1243493748224528384,kassential,0,0,0,0,"Chicago, IL",['Ozarkseason3'],142,257,1,umm new episodes ozarkseason3 released today joy brings unparalleled thanks netflix,umm new episode of ozarkseason3 released today and the joy it bring me is unparalleled thank netflix,[]
437863,2020-03-27T03:57:24+00:00,"@aceemmer No problem. It’s a difficult day not to have a physical opening day. Fans, food, beers, umpires saying play ball. Mascots and the pure excitement and joy of every fan.",1243386612605575168,Audrey ☕️,0,0,1,0,"Chicago, IL",,1098,1308,1,aceemmer problem ’ difficult day physical opening day fans food beers umpires saying play ball mascots pure excitement joy every fan,aceemmer no problem it ’ s a difficult day not to hav a physical open day fan food beer umpire say play ball mascot and the pur excitement and joy of every fan,[]
437914,2020-03-27T03:54:24+00:00,"2. Would love your continued prayer for protection from this virus for them, us (I have asthma), our three year old and the family helping us. These are very scary times but we don’t want to live in fear. Instead be proactive in our cautiousness and receive the joy of I &amp; R!",1243385858058645511,Jen Gillan,0,0,13,0,"Evanston, IL",,379,1681,1,2 would love continued prayer protection virus us asthma three year old family helping us scary times ’ want live fear instead proactive cautiousness receive joy amp r,2 would lov your continued prayer for protection from thi viru for them us i hav asthma our thre year old and the family help us thes are very scary time but we don ’ t want to liv in fear instead be proactiv in our cautiousnes and receiv the joy of i amp r,[]
440023,2020-03-27T01:53:17+00:00,Lost track of what day it is. Walked by a guy smoking a cig and it smelled like a casino. 1/2 a second of pure joy.,1243355380119453696,QuisHines10,1,0,9,0,"Chicago, IL",,653,611,1,lost track day walked guy smoking cig smelled like casino 12 second pure joy,lost track of what day it is walked by a guy smok a cig and it smelled lik a casino 12 a second of pur joy,[]
442022,2020-03-27T00:03:40+00:00,"Because we all need a little more joy right now. I think I got a little dust in my eye. #BitOfJoy 
h/t @everywhereist https://t.co/9WEBP3JX11",1243327793850613763,Andrew Ford,0,0,3,0,"Chicago, IL",['BitOfJoy'],87,274,1,need little joy right think got little dust eye bitofjoy ht everywhereist,becaus we all need a littl mor joy right now i think i got a littl dust in my eye bitofjoy ht everywhereist,[]
442078,2020-03-27T00:00:10+00:00,@Lilywhite_Rose Thank you for sharing. Joy,1243326913499869184,Jeffrey Huddleston,0,0,0,0,"Chicago, IL",,45,373,1,lilywhiterose thank sharing joy,lilywhiteros thank you for shar joy,[]
442486,2020-03-28T23:35:05+00:00,I love hosting birthday parties 🎂 for my friends 🥳 it's something that brings me a lot of joy (that also brings them joy 😁) Got these birthday door banners from @doorfoto for when #socialdistancing comes to an end 🛑… https://t.co/Iht6oOc9pY,1244045376782512135,Start Your Blog Business,0,0,1,0,"Chicago, IL",['socialdistancing'],9360,8064,1,love hosting birthday parties 🎂 friends 🥳 something brings lot joy also brings joy 😁 got birthday door banners doorfoto socialdistancing comes end 🛑…,i lov host birthday partie 🎂 for my friend 🥳 its someth that bring me a lot of joy that also bring them joy 😁 got thes birthday door banner from doorfoto for when socialdistanc come to an end 🛑…,"['birthday_cake', 'partying_face', 'beaming_face_with_smiling_eyes', 'stop_sign']"
442881,2020-03-28T23:08:53+00:00,Rest in power John Callahan! You brought so much joy to AMC viewers! https://t.co/G1gDuW2qJi,1244038783386947598,Jennifer Montague,0,0,0,0,"Chicago, IL",,537,1100,1,rest power john callahan brought much joy amc viewers,rest in power john callahan you brought so much joy to amc viewer,[]
443455,2020-03-28T22:26:16+00:00,"Favorite movies of 1993:

10. Philadelphia 
9. Groundhog Day 
8. Jurassic Park
7. Dragon: The Bruce Lee Story 
6. Menace II Society 
5. Short Cuts
4. The Joy Luck Club 
3. The Fugitive 
2. Carlito’s Way

1. Dazed and Confused 
1. What’s Love Got To Do With It?

Be safe everyone",1244028055984750592,Vinny At The Movies,0,0,0,0,"Chicago, IL",,726,4973,1,favorite movies 199310 philadelphia 9 groundhog day 8 jurassic park7 dragon bruce lee story 6 menace ii society 5 short cuts4 joy luck club 3 fugitive 2 carlito ’ way1 dazed confused 1 ’ love got itbe safe everyone,favorit movie of 199310 philadelphia 9 groundhog day 8 jurassic park7 dragon the bruc lee story 6 menac ii society 5 short cuts4 the joy luck club 3 the fugitiv 2 carlito ’ s way1 dazed and confused 1 what ’ s lov got to do with itb saf everyon,[]
443663,2020-03-28T22:12:02+00:00,I hope my student was as excited about getting my letter as I was getting hers!#d45yorkcenter #joy https://t.co/GawgVt5c7F,1244024475185754113,Susie Scott,0,1,11,0,"River Forest, IL","['d45yorkcenter', 'joy']",66,61,1,hope student excited getting letter getting hersd45yorkcenter joy,i hop my student was as excited about gett my letter as i was gett hersd45yorkcenter joy,[]
443692,2020-03-28T22:09:56+00:00,Today is @WIURockyTHON ‘s BIGGEST day of the year!! Today we virtually live out the event that brings so much love and joy to the people involved! Please consider donating ANY AMOUNT of money to the cause! Venmo: Marc-Ramirez-12 https://t.co/XWvIeTaxas,1244023946892021760,Ramirez,0,0,6,0,"Chicago, IL",,514,617,1,today wiurockython ‘ biggest day year today virtually live event brings much love joy people involved please consider donating amount money cause venmo marcramirez12,today is wiurockython ‘ s biggest day of the year today we virtually liv out the event that bring so much lov and joy to the peopl involved pleas consider donat any amount of money to the caus venmo marcramirez12,[]
444509,2020-03-28T21:12:58+00:00,"@drunkmonkeyshow Today I got to sing with some friends through a livestream. Not quite the same as in person, but was still soul-restoring. ❤️🎶

Hope you get to do something that brings you joy today!!",1244009611478392832,Sarah van der Ploeg,1,0,1,0,"Chicago, IL",,1725,4324,1,drunkmonkeyshow today got sing friends livestream quite person still soulrestoring ❤️🎶hope get something brings joy today,drunkmonkeyshow today i got to s with som friend through a livestream not quit the sam as in person but was still soulrestor ❤️🎶hop you get to do someth that bring you joy today,"['red_heart', 'musical_notes']"
445602,2020-03-28T20:04:56+00:00,"@datfoosaul @Avelarsitoo I’ll just decorate my xmas tree with a picture of AOC at the top instead of the customary star. Keep your hands off my christmas joy, you animals.",1243992487963787266,Kevin,1,0,1,0,"Chicago, IL",,120,267,1,datfoosaul avelarsitoo ’ decorate xmas tree picture aoc top instead customary star keep hands christmas joy animals,datfoosaul avelarsitoo i ’ ll just decorat my xma tre with a pictur of aoc at the top instead of the customary star keep your hand off my christma joy you animal,[]
446046,2020-03-28T19:37:46+00:00,"I’ve never been the photographer to get into self portraits, never been my thing. Connecting with other humans and documenting them brings me so much joy.",1243985655207690243,Felton Kizer,1,0,0,0,"Chicago, IL",,1562,789,1,’ never photographer get self portraits never thing connecting humans documenting brings much joy,i ’ ve never been the photographer to get into self portrait never been my th connect with other human and document them bring me so much joy,[]
448191,2020-03-28T17:30:02+00:00,I’m not the biggest Harry Potter fan but it does bring me joy cause it always reminds me of the good times I shared with my mom ❤️ Even after she passed away I continued to buy myself the rest of the collection just for her.,1243953509642506242,👅 Memo Ortega,0,0,1,0,"Chicago, IL",,889,57,1,’ biggest harry potter fan bring joy cause always reminds good times shared mom ❤️ even passed away continued buy rest collection,i ’ m not the biggest harry potter fan but it doe br me joy caus it alway remind me of the good time i shared with my mom ❤️ even after she passed away i continued to buy myself the rest of the collection just for her,['red_heart']
448514,2020-03-28T17:10:56+00:00,"@dodo A joy to watch.  What a warm, kind human being this man is.  Does anyone know what shelter this is?",1243948700835160067,Cherie,1,0,6,0,"Chicago, IL",,186,357,1,dodo joy watch warm kind human man anyone know shelter,dodo a joy to watch what a warm kind human be thi man is doe anyon know what shelter thi is,[]
452533,2020-03-28T09:05:38+00:00,"@lewnitedstates If you are bored, dive into lesbians Twitter and enjoy some of their joy and devotion to the film and stars...it's a beautiful thing",1243826570592243712,Bruce le parisien ute fan,0,0,0,0,"Chicago, IL",,1366,4270,1,lewnitedstates bored dive lesbians twitter enjoy joy devotion film beautiful thing,lewnitedstate if you are bored div into lesbian twitter and enjoy som of their joy and devotion to the film and s a beautiful th,[]
453633,2020-03-28T05:23:21+00:00,@NDmbb @marchmadness @pconnaughton Thanks @pconnaughton and Jerian for teaching this guy about leadership and teamwork and the joy (acc final) and heartbreak (elite 8) of sports. It was a great weekend https://t.co/K5S6w6QrLi,1243770630387924992,Bill Smith,0,0,0,0,"Chicago, IL",,182,560,1,ndmbb marchmadness pconnaughton thanks pconnaughton jerian teaching guy leadership teamwork joy acc final heartbreak elite 8 sports great weekend,ndmbb marchmadnes pconnaughton thank pconnaughton and jerian for teach thi guy about leadership and teamwork and the joy acc final and heartbreak elit 8 of sport it was a great weekend,[]
454038,2020-03-28T04:43:45+00:00,"Smells like a sack of almonds, tastes like liquid joy. 🥥 🍫 (almond emoji ) - Drinking an Imperial Coconut Almond Jones Dog by @PipeworksBrewin @ The Black Lodge  — https://t.co/9VmL8aFHp3",1243760667213127685,🍁 Eternally Autumnal 🍂,0,0,0,0,"Chicago, IL",,455,2619,1,smells like sack almonds tastes like liquid joy 🥥 🍫 almond emoji drinking imperial coconut almond jones dog pipeworksbrewin black lodge —,smell lik a sack of almond taste lik liquid joy 🥥 🍫 almond emoji drink an imperial coconut almond jone dog by pipeworksbrewin the black lodg —,"['coconut', 'chocolate_bar']"
454845,2020-03-28T03:40:32+00:00,@hojpg2 You are a joy ! ♥️,1243744757538529280,فاروق,1,0,3,0,"Chicago, IL",,522,144,1,hojpg2 joy ♥️,hojpg2 you are a joy ♥️,['heart_suit']
456545,2020-03-28T01:48:29+00:00,"Because we all need a little more joy right now. Some days though, it’s harder to find the joy.
I knew someone who loved sailing on the Schooner Mary Day more than just about anything, and it brought her great, great joy. So today, I share her joy with you. #BitOfJoy https://t.co/084QoCHGmA",1243716560289742849,Andrew Ford,0,1,2,0,"Chicago, IL",['BitOfJoy'],87,274,1,need little joy right days though ’ harder find joyi knew someone loved sailing schooner mary day anything brought great great joy today share joy bitofjoy,becaus we all need a littl mor joy right now som day though it ’ s harder to find the joyi knew someon who loved sail on the schooner mary day mor than just about anyth and it brought her great great joy so today i shar her joy with you bitofjoy,[]
456818,2020-03-28T01:30:58+00:00,"@PaulWHankins @lilyehirsch @alyankovic Thank you sir I don't that very often as first my cat cannot speak human and second my parents always focus on what I'm doing wrong, being 
neuro-atypical, it's nice to know that what I am doing is at least bring people Joy.",1243712151983919105,Ashleigh G. 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇸,0,0,0,0,"Chicago, IL",,244,712,1,paulwhankins lilyehirsch alyankovic thank sir dont often first cat speak human second parents always focus im wrong neuroatypical nice know least bring people joy,paulwhankin lilyehirsch alyankovic thank you sir i dont that very often as first my cat can not speak human and second my parent alway focu on what im do wrong be neuroatypical its nic to know that what i am do is at least br peopl joy,[]
457094,2020-03-28T01:15:10+00:00,I'm glad I waited for a pandemic to watch this. It is putting me in touch with pure joy.,1243708173569142788,I like dry turkey and I cannot lie,1,0,3,0,"Chicago, IL",,225,827,1,im glad waited pandemic watch putting touch pure joy,im glad i waited for a pandemic to watch thi it is putt me in touch with pur joy,[]
458383,2020-03-29T23:53:28+00:00,"i’ve got beauty for ashes
&amp; i’ve got joy for mourning
&amp; i’ve got praise for heaviness
Love is a miracle",1244412389539405829,naira 🇳🇬❄️,0,0,0,0,"Chicago, IL",,2611,760,1,’ got beauty ashesamp ’ got joy mourningamp ’ got praise heavinesslove miracle,i ’ ve got beauty for ashesamp i ’ ve got joy for mourningamp i ’ ve got prais for heavinesslov is a miracl,[]
459257,2020-03-29T23:00:22+00:00,Quavo said he would eat a nigga ass like a almond joy and we all kindve just looked the other way and acted like it ain’t happen,1244399026646257666,41🥇 🤘🏿☔️🌐🏕🎭,3,8,21,1,"Chicago, IL",,1884,934,1,quavo said would eat nigga ass like almond joy kindve looked way acted like ’ happen,quavo said he would eat a nigga ass lik a almond joy and we all kindv just looked the other way and acted lik it ain ’ t happen,[]
459269,2020-03-29T22:59:37+00:00,I’m about to make some chorizo because that sparks joy in me.,1244398836988207106,✌🏽 Black Lives Matter ✌🏽,1,0,1,0,"Chicago, IL",,1000,873,1,’ make chorizo sparks joy,i ’ m about to mak som chorizo becaus that spark joy in me,[]
460462,2020-03-29T21:37:07+00:00,"6 bands 6 tags
Fleetwood Mac
SquirrelNutZippers
Son House
Joy Division 
Warpaint 
The Velvet Underground  
@ciaomichaella @AmandaLJ12 @bharrell727 @CreepynCuteShop @skyfallcarol @joshuagates https://t.co/UtuSclCblS",1244378077074989056,🖤☠☕️Jen☕️☠🖤,0,0,1,0,"Chicago, IL",,755,1150,1,6 bands 6 tagsfleetwood macsquirrelnutzippersson housejoy division warpaint velvet underground ciaomichaella amandalj12 bharrell727 creepyncuteshop skyfallcarol joshuagates,6 band 6 tagsfleetwood macsquirrelnutzippersson housejoy division warpaint the velvet underground ciaomichaella amandalj12 bharrell727 creepyncuteshop skyfallcarol joshuagate,[]
460614,2020-03-29T21:24:45+00:00,"@aivilomj I feel you completely - we all do. Postponed weddings, concerts cancelled - anything that could bring joy in gatherings is all gone. It’s a very sad &amp; difficult time to say the least.",1244374962162540544,Anita Skarupinski,0,0,0,0,"Bridgeview, IL",,3000,4065,1,aivilomj feel completely postponed weddings concerts cancelled anything could bring joy gatherings gone ’ sad amp difficult time say least,aivilomj i feel you completely we all do postponed wedding concert cancelled anyth that could br joy in gathering is all gon it ’ s a very sad amp difficult tim to say the least,[]
460780,2020-03-29T21:11:44+00:00,I woulda beat the fuck outta these old white bitches with JOY do you hear me?!? https://t.co/7cw6oIlO0P,1244371686889345024,Terryroxx,0,0,4,0,"Chicago, IL",,1365,1178,1,woulda beat fuck outta old white bitches joy hear,i woulda beat the fuck outta thes old whit bitche with joy do you hear me,[]
461530,2020-03-29T20:19:58+00:00,I removed the tweet cause YOU AINT FINNA STEAL MY JOY. My ancestors told me I was gonna be okay. BUH BYE,1244358660165435392,Susie Carmichael’s Juicy Auntie,0,0,1,0,"Chicago, IL",,722,1413,1,removed tweet cause aint finna steal joy ancestors told gon na okay buh bye,i removed the tweet caus you aint finna steal my joy my ancestor told me i was gon na be okay buh bye,[]
462181,2020-03-29T19:33:31+00:00,"And our new king size bed from a very generous friend is set up. It was a wedding gift, and I may cry tears of joy and release of some anxiety when I go to bed tonight.",1244346969931333633,elmtree 🏳️‍🌈,1,0,3,0,"Chicago, IL",,787,935,1,new king size bed generous friend set wedding gift may cry tears joy release anxiety go bed tonight,and our new k siz bed from a very generou friend is set up it was a wedd gift and i may cry tear of joy and releas of som anxiety when i go to bed tonight,[]
462249,2020-03-29T19:27:51+00:00,Tapping into joy and what makes you feel inspired in your home is so important in times like these. One of the things that's kept us going these last 42 years is seeing the thrill on so many of your faces when… https://t.co/HmcpKR4czj,1244345544547467265,ArtistsFrameService,0,1,1,0,"Chicago, IL",,444,194,1,tapping joy makes feel inspired home important times like one things thats kept us going last 42 years seeing thrill many faces when…,tapp into joy and what make you feel inspired in your hom is so important in time lik thes one of the thing that kept us go thes last 42 year is see the thrill on so many of your face when…,[]
464185,2020-03-29T17:27:13+00:00,Peace. Blessings. Prosperity. Joy. Abundance. Love. Grateful. Grace. Mercy. #SundayMorning https://t.co/JOiDPFFyqL,1244315185508212740,Kye-Anne PhD 2B,0,1,2,0,"Chicago, IL",['SundayMorning'],445,559,1,peace blessings prosperity joy abundance love grateful grace mercy sundaymorning,peac blessing prosperity joy abundanc lov grateful grac mercy sundaymorn,[]
464622,2020-03-29T17:00:09+00:00,@courtney883 I’m sorry you feel that way. It brings me so much joy that it’s hard hearing someone objectively dislikes it 😢,1244308376185704450,Jobin,0,0,0,0,"Western Springs, IL",,467,1609,1,courtney883 ’ sorry feel way brings much joy ’ hard hearing someone objectively dislikes 😢,courtney883 i ’ m sorry you feel that way it bring me so much joy that it ’ s hard hear someon objectively dislike it 😢,['crying_face']
465183,2020-03-29T16:27:39+00:00,"“Find ways to make a little joy,” @NYGovCuomo, being the leader we need right now. Thank you 🙏🏾👏🏽👏🏽",1244300197749981184,Anita Bose,2,0,7,0,"Chicago, IL",,585,1388,1,“ find ways make little joy ” nygovcuomo leader need right thank 🙏🏾👏🏽👏🏽,“ find way to mak a littl joy ” nygovcuomo be the leader we need right now thank you 🙏🏾👏🏽👏🏽,"['folded_hands_medium-dark_skin_tone', 'clapping_hands_medium_skin_tone', 'clapping_hands_medium_skin_tone']"
465734,2020-03-29T15:52:58+00:00,"I hope you all are meditating🧘‍♂️ and focusing your attention to all the wonderful things that bring you joy💋🤍

#repost babeandbeauty 

#babeandbeauty #esthetician #estheticanblogger… https://t.co/blZN68neu1",1244291468279214082,Allure Beauty Lounge,0,0,0,0,"Chicago, IL","['repost', 'babeandbeauty', 'esthetician', 'estheticanblogger']",304,655,1,hope meditating🧘‍♂️ focusing attention wonderful things bring joy💋🤍repost babeandbeauty babeandbeauty esthetician estheticanblogger…,i hop you all are meditating🧘‍♂️ and focus your attention to all the wonderful thing that br you joy💋🤍repost babeandbeauty babeandbeauty esthetician estheticanblogger…,"['man_in_lotus_position', 'kiss_mark', 'white_heart']"
466414,2020-03-29T15:03:01+00:00,You cut. We donate. Just tag #MyQuarantineCut and we’ll donate $10 to @DWC_BringJoy to bring #joy to children battling #cancer. https://t.co/LCSoPEZefn,1244278898000625666,Scott Kramer,0,1,4,1,"Chicago, IL","['MyQuarantineCut', 'joy', 'cancer']",193,110,1,cut donate tag myquarantinecut ’ donate 10 dwcbringjoy bring joy children battling cancer,you cut we donat just tag myquarantinecut and we ’ ll donat 10 to dwcbringjoy to br joy to children battl cancer,[]
466517,2020-03-29T14:55:01+00:00,Another excuse to post a video in a cape... Because... JOY! https://t.co/DVrWG6mO1T https://t.co/2vBMyah2My,1244276885267283968,KizzyPhD,3,1,29,1,"Chicago, IL",,151716,718,1,another excuse post video cape joy,another excus to post a video in a cap becaus joy,[]
466721,2020-03-29T14:38:25+00:00,Just want to say good morning to my Twitter Fam. I hope you’re all safe out there and what a joy it has been talking back-and-forth with you guys during this epidemic. Just want to thank you all whether we agree or disagree you guys are the best. 🙏🙏,1244272705161121794,Mario Arencibia,2,0,4,0,"Elmhurst, IL",,470,693,1,want say good morning twitter fam hope ’ safe joy talking backandforth guys epidemic want thank whether agree disagree guys best 🙏🙏,just want to say good morn to my twitter fam i hop you ’ re all saf out ther and what a joy it has been talk backandforth with you guy dur thi epidemic just want to thank you all whether we agre or disagre you guy are the best 🙏🙏,"['folded_hands', 'folded_hands']"
467196,2020-03-29T13:51:16+00:00,"Love is all around us 🐾❤️. Thank you @SheratonChicago for lighting up our Lakeshore East neighborhood with a little joy last night! #CassiusClaySutherland @ Chicago, Illinois https://t.co/eHR1vIRQni",1244260840871772160,Radhika Goyal Sutherland,0,0,1,0,"Chicago, IL",['CassiusClaySutherland'],97,883,1,love around us 🐾❤️ thank sheratonchicago lighting lakeshore east neighborhood little joy last night cassiusclaysutherland chicago illinois,lov is all around us 🐾❤️ thank you sheratonchicago for light up our lakeshor east neighborhood with a littl joy last night cassiusclaysutherland chicago illinoi,"['paw_prints', 'red_heart']"
467705,2020-03-29T12:28:49+00:00,What a great listen today. How do we find #joy at a time like this? Listening on @WBEZ! https://t.co/O93EXO9yTO,1244240092467802114,James Juliano,0,0,0,0,"Chicago, IL",['joy'],1680,2412,1,great listen today find joy time like listening wbez,what a great listen today how do we find joy at a tim lik thi listen on wbez,[]
467902,2020-03-29T11:30:34+00:00,@MargaretKonwin1 I had way too much joy watching that damn stupid show.,1244225431135535105,Sean Ely,0,0,0,0,"Chicago, IL",,2378,346,1,margaretkonwin1 way much joy watching damn stupid show,margaretkonwin1 i had way too much joy watch that damn stupid show,[]
