,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
214172,2021-02-21T02:17:43+00:00,@AminaConteh10 Tell her to hit my DMs. https://t.co/BjmKTgv4mh,1363311910809124868,Geri D' Fyniz - Gaslight OUT NOW ✊🏾🇺🇸,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1266,320,0
94014,2021-02-10T23:42:07+00:00,@bmarcello Hilinski &amp; Co appreciate the doubts.,1359648873346723840,Ben Weinberg,0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,463,974,0
57325,2021-02-06T07:43:24+00:00,They be putting all the niggas on the same floor in hotels.,1357958054969499648,🦁,1,0,1,4,"[-87.940033, 41.644102]","Chicago, IL",0,2181,2122,0
180196,2021-02-18T16:16:30+00:00,@hvh0694 I’m trying to figure out.,1362435836311179267,🥐,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1659,1337,0
62669,2021-02-07T21:44:13+00:00,"@betsbythepound on me...UNLV -38.5 CHI ST +38.5
UNLV easy lol",1358532041265004545,PEACE,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,4559,3761,0
103661,2021-02-10T00:53:02+00:00,"@MONYRODRIGUEZOF @RobRoy945 ,🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗",1359304334454972418,PR 🇵🇷 Descendants of the Sun,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,376,647,0
219946,2021-02-22T16:12:52+00:00,No https://t.co/iaY3ZsnWFz,1363884470139551747,BUCKS🎒,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,743,371,0
211407,2021-02-21T13:24:19+00:00,"@CardinalBCupich refers to ‘the empty tomb’ as the new covenant. All I see right now are fields &amp; fields of new graves, esp. @DominicanAdrian #Lent2021 #COVID19 https://t.co/rSV1NzbusQ",1363479666829459456,Kathleen Burke,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['Lent2021', 'COVID19']",1453,2431,0
180939,2021-02-18T15:03:04+00:00,I had an awesome editing session last night with @foreveraletdown as we worked on wrapping up our first video together ! @ Alex Zarek Art &amp; Design https://t.co/gfp7sQuUBY,1362417353905090564,Alex Zarek,0,0,1,0,"[-87.914753, 41.892386]","Berkeley, IL",0,307,0,0
143086,2021-02-14T01:53:53+00:00,🌹 ❣️ 🌹 ❣️ 🌹 ❣️ https://t.co/kCVn6zvUzL,1360769198067240964,Ryan Barnes🇵🇭🧸🇺🇸,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,265,1013,0
478,2021-02-01T23:10:25+00:00,I wonder how masc I look walking around bucktown with this shovel I just bought,1356379405900242944,jakepickle,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,701,678,0
253757,2021-02-25T03:23:15+00:00,Post an image of yourself as the final boss w/o downloading new pics https://t.co/S7RNdzedyx https://t.co/P3e7uugjJm,1364777955285741569,CT,1,0,11,2,"[-87.733451, 42.0191507]","Evanston, IL",0,366,614,0
178217,2021-02-18T19:14:13+00:00,"Had a much more refreshing chat w/a reporter today than the ones that took place earlier this wk. 

Being first as opposed to correct is stupid &amp; I hate it here. Waiting for more info is how we should all operate 9x/10. 

Especially when the info you seek could save lives and $!",1362480560438935553,Brit,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,418,479,0
129272,2021-02-13T15:48:59+00:00,#MitchMcConnellstillloyaltotrumptiltheend,1360616971897815041,Veronica Mcdowell,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['MitchMcConnellstillloyaltotrumptiltheend'],3,20,0
85240,2021-02-09T21:49:46+00:00,im so over David Schoen speaking - that video that Raskin showed is and will always be more than enough evidence to show that Trump is not fit for office (when he was sitting president and any office in the future),1359258214659948549,phillip,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,806,354,0
89921,2021-02-09T12:33:56+00:00,@davelackie I've been dying to try this!,1359118334550228992,Stacyizzle,0,0,0,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,26,258,0
120927,2021-02-12T07:25:19+00:00,"My early morning playlist:
Ain’t that peculiar/Marvin Gaye 
Let’s fall in love /Peaches&amp;Herb
You’re so vain/Carly Simon
Still haven’t found what I’m looking for/U2
Ring my bell/Anita Ward
House of the rising sun/Animals
I want you to love me/Muddy Waters
A place in the sun/Stevie",1360127831574016001,Johnny D Williams,0,0,3,0,"[-87.863231, 41.86419]","Maywood, IL",0,459,1170,0
194920,2021-02-19T02:33:17+00:00,My guy came to collect 💰💰💰 https://t.co/eGdoZmqmeg,1362591054764126208,MR LONELY 💊😎,0,2,10,0,"[-87.7790301, 41.82158]","Cicero, IL",0,785,257,0
248761,2021-02-25T18:01:49+00:00,Complete letdown. #YR https://t.co/iEgv2W64Wk,1364999053935747072,LaKeena McGee,0,1,4,0,"[-87.940033, 41.644102]","Chicago, IL",['YR'],746,424,0
95611,2021-02-10T21:03:27+00:00,@Joe_Dangerously 🤣🤣 https://t.co/USri1Tx4mT,1359608947221671942,Pitchin' Pennies 🇺🇸,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,735,670,0
91802,2021-02-09T03:25:17+00:00,How do you not know what’s going on it your city ?? 🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️ https://t.co/usIUex6WkX,1358980259467710465,Derrick Brooks,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,602,1626,0
107727,2021-02-11T17:18:20+00:00,"Last weekend tested the limits of our heating system, so we called in reinforcements and it’s hot AF back here. Good thing I have a @krombacher Pilsner to cool me down. Open 11:30am-midnight. Come in, get out of the snow and warm up with us. #VillageTap #Chicago #CraftBeer #HotAF https://t.co/Go68pYNnKc",1359914680068829185,The Village Tap,0,0,9,0,"[-87.940033, 41.644102]","Chicago, IL","['VillageTap', 'Chicago', 'CraftBeer', 'HotAF']",1580,181,0
231697,2021-02-23T06:10:56+00:00,Lebron is never a goat. Stop glorifying shit players. @RealSkipBayless,1364095376626712577,Fat Zack,0,0,1,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,337,842,0
177524,2021-02-18T20:29:22+00:00,My order from sephora got transferred from ups to usps... might as well kiss that package goodbye,1362499468986372096,jennifer check,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,271,308,0
279555,2021-02-28T17:15:45+00:00,"Brand new episode of PlayLoad is here. Lots of great gaming goodies from all over the place, including @LimitedRunGames @PixelHeart_eu @retrofightersco @SongbirdPro and more, take a look!

https://t.co/pIXkTx0Ddp

#Ubisoft #XboxSeriesX #vinylrecords #dreamcast #NintendoSwitch https://t.co/0ATTpepQns",1366074624161820675,Adam Koralik,2,6,27,0,"[-87.940033, 41.644102]","Chicago, IL","['Ubisoft', 'XboxSeriesX', 'vinylrecords', 'dreamcast', 'NintendoSwitch']",8008,337,0
276142,2021-02-28T23:43:08+00:00,Somebody teach her 13th century Central Asian history https://t.co/jHhdevBVr1,1366172114189959169,Badral,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,691,1489,0
182469,2021-02-18T06:47:53+00:00,@StJoPeninsulaFL @Chicagofan76 Pop.,1362292736540487682,C.W. Harris,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,6494,6048,0
154898,2021-02-16T21:49:00+00:00,I need James Harden and Kylie to get me paid tonight,1361794735535456261,IG: @frank1e_d,2,1,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,737,611,0
210696,2021-02-21T15:35:09+00:00,@juledaamaee why u out here lying? 🤨,1363512592338141186,♡ 𝗸𝗮𝗶𝘁 ♡︎,1,0,0,0,"[-87.762295, 41.997147]","Lincolnwood, IL",0,125,383,0
73858,2021-02-08T19:16:47+00:00,"I keep my fathers memory alive by watching the movie platoon and listening to the Jimi Hendrix Band of Gypsys once a year. My dad recommended me that album because Billy, Buddy and Jimi were some of the best black musicians of the time.",1358857327978434560,Slimey R1ck,1,1,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,358,474,0
270732,2021-02-27T16:04:13+00:00,@tesslc139 🤷🏽‍♀️ That’s a good question. Maybe they'll merge them all into a new character. https://t.co/ltfqrGEGhm,1365694235601698816,Noël Gardner,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,793,1018,0
105864,2021-02-11T20:40:53+00:00,"I actually agree. Having more responsibility makes me balance money better lol.

Old me didn't give a shit about paying $30 for a $10 UberEats https://t.co/4hZ1D1Ae1j",1359965652660989953,Ennui Go,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,525,366,0
141296,2021-02-14T05:35:03+00:00,@LEARLOCKSVIP You did great brodie🙌🏻🙌🏻🙌🏻,1360824856816865285,Luis Estudillo,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,82,165,0
151638,2021-02-15T03:50:55+00:00,Atif ko la k galliyon se Bach gaye #PSL6Anthem https://t.co/If3DO8Sluu,1361161038104825856,Queen 👸🇵🇸,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",['PSL6Anthem'],3258,4982,0
197353,2021-02-20T22:19:59+00:00,@pharella4 @21dawg__ @HipHopDX Yea I pay attention . &amp; like dude said if folks name start getting hot we know why ... :/,1363252082514493446,jae ki11a ☯️,2,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2130,1876,0
74349,2021-02-08T18:14:09+00:00,@Michellefaye19 I have 2 free hands lol,1358841562340458498,Double Down On Black,0,0,1,0,"[-87.855111, 41.835308]","North Riverside, IL",0,1132,3040,0
66992,2021-02-07T14:50:27+00:00,Chava the new Woj of boxing,1358427911070638083,Mike,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1848,646,0
132504,2021-02-13T03:18:50+00:00,@lildurk Tell that to the judge.,1360428188220993536,basedmafia,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,23,138,0
235463,2021-02-24T23:24:56+00:00,"If you could choose, what work schedule would you prefer?",1364717979263528962,Katie Hall,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,242,209,0
162620,2021-02-16T03:21:00+00:00,Peace•,1361515897144369153,🇳🇬,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,901,479,0
27177,2021-02-03T05:29:58+00:00,"The longest surviving coin after #Bitcoin  is #Litecoin .

And it is still here. That's why My 50%  long term bag is $LTC 

$LTC #Litecoinfam",1356837312081121280,CRYPTO BULL,2,7,18,0,"[-87.940033, 41.644102]","Chicago, IL","['Bitcoin', 'Litecoin', 'Litecoinfam']",1920,1451,0
164532,2021-02-16T00:46:10+00:00,lolsob https://t.co/VKsO9dDdzy,1361476933624733703,Kiki's Hot Cane Fall,0,0,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,6603,6679,0
155588,2021-02-16T20:41:05+00:00,Rightttttt lol now if that happens it happens but if he doesn’t do it I’m not gonna look at a mf like why didn’t he pay for us! 😒 https://t.co/ZhhxqZk2N1,1361777643025293316,Cupcake MAFIA 🦄,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,7378,1688,0
137447,2021-02-14T18:45:55+00:00,@TimRyan777 I've been flying most out of DFW the last year so I really don't know. I know it just started getting more use lately. @RadarCornflakes knows more than I.,1361023886566039554,Josh,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,4511,1341,0
44506,2021-02-05T18:09:10+00:00,@robicheau_john Crime and Punishment. On a beach vacation yet😳,1357753146701983754,Patricia Yamane,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,30906,31798,0
191232,2021-02-19T15:47:37+00:00,@blainekell6 @JanPark05778117 @ColelliCol @LevingeJulie @ashionegallery @sandra_9224 @leslea61 @sachiko32114428 @KarenBarryDavi1 @SCPrice5 @atmanifarid @sachiko19691969 @778_Aoi @Cwiklowa @Mahmood93400984 @e720d85e9def4de @mamanina736 @tmelissen1219 @HossainAnamika @ebeny777 @Skjha196 @sirbazx @VR118122EZ @778_ao @Z42Be @21Franchini @AlexaJaar1013 @EdBlackEsq @LouGarza86 @scifibird @B52Malmet @Limmered https://t.co/DzAgXthgnU,1362790955015942148,Grant Noland Jr.,1,5,22,0,"[-87.940033, 41.644102]","Chicago, IL",0,25337,25962,0
92756,2021-02-09T01:53:17+00:00,no. No. NO! 🤎 https://t.co/XImhZ7ERXM,1358957109157724168,Ana,1,0,0,0,"[-87.683112, 41.910762]","Lincoln Park, Chicago",0,248,436,0
2633,2021-02-01T19:14:48+00:00,this man knows ARTE https://t.co/qihWfRDkXh,1356320112429699074,Sophie Sturdevant,0,1,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,6318,961,0
105799,2021-02-11T20:49:39+00:00,"@bigtexjohnny I’d like to advise Sonic peach tea w/ Sonic lemonade specifically hits different but, otherwise classic sweet tea w/ lemonade is great",1359967860194496513,O,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1293,1200,0
185749,2021-02-18T01:11:00+00:00,"What dumbass named it ""Little Caesar's Arena"" and not ""Little Caesar's Pizzarena""",1362207959808434178,JOEst (like ghost),0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,613,559,0
80274,2021-02-08T02:39:24+00:00,@jhumphries88 You would Lmfaooooo,1358606327438733313,J͓̽o͓̽V͓̽,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,713,354,0
213347,2021-02-21T03:53:58+00:00,Update* it tastes like salted caramel; $3 a shot. After 3 you feel like you can defeat anything,1363336135762718721,Pokita,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,46,155,0
204869,2021-02-20T02:23:57+00:00,@TacoTalks_ Hop onto tiktok lowkey. They got decent stuff on there. Pretty easy to make too,1362951092972191745,BagBoyPeso,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,646,396,0
42637,2021-02-05T21:07:01+00:00,@Tostitos @RobGronkowski 🏈🏈🏈🏈,1357797904434540549,Stacyizzle,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,26,258,0
229735,2021-02-23T15:46:52+00:00,I need this 40 degree weather to put in work 💪🏾,1364240314802798595,Marcus George,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,334,553,0
261428,2021-02-26T14:49:24+00:00,Amen 🙏🏽 https://t.co/Zi7DbCCNct,1365313016389111808,Tats Z 🇧🇿👑,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,72,179,0
153519,2021-02-15T00:13:11+00:00,@acekingoffsuit Duly noted,1361106244837253121,Will English IV,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,5307,5820,0
162138,2021-02-16T04:03:30+00:00,@nikkinana Forever!!,1361526594662264832,Kiki's Hot Cane Fall,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,6603,6679,0
219311,2021-02-22T17:09:19+00:00,@Coach_DPeterson no kidding. it feel like spring right now.,1363898677950099456,🎃kanye meme account🎃,0,0,0,0,"[-87.72585157, 41.93835449]","Chicago, IL",0,434,143,0
78176,2021-02-08T04:47:47+00:00,@blancafuentes9 😂😂,1358638635575357442,🇦 🇳 🇬 🇮 🇪 🍁,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,14355,12555,0
42359,2021-02-05T21:40:13+00:00,"@3_Green_Candles There is one thing to stand up for what you believe in , but damn my guy nobody’s gonna be bad at you for securing the bag 🤧",1357806257567055880,Fatai brown,0,0,1,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,53,166,0
98490,2021-02-10T16:13:29+00:00,I don’t mind supporting anybody but if I gotta DM you to book an appointment or buy something . It’s an automatic no,1359535974095724547,sagittarius bae 🥺🦄,2,2,7,1,"[-87.940033, 41.644102]","Chicago, IL",0,7997,6994,0
76867,2021-02-08T13:09:02+00:00,@ImAkioYT Growth my boy! You deserve every one of them,1358764779339472898,Sticky💚,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,23,33,0
139529,2021-02-14T15:18:10+00:00,I wanna know,1360971602024931334,M a t t h e w,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,610,748,0
46538,2021-02-05T14:38:49+00:00,@dazadosentknow Those folks are clearly boring in real life. Lack of taste and flavor,1357700207941713921,Alex,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1986,2154,0
189003,2021-02-19T19:26:20+00:00,@jus10chi both https://t.co/hCp8QaktgY,1362845997794267136,Hannah Edgar,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1495,2068,0
205595,2021-02-20T01:22:29+00:00,@IgnisPlaysGames @qwark4play @EgirlJust @GusBusAdvance Spyro and Crash had a graphical overhaul for each game ported and they added mechanics to crash that made the game slightly harder like building up momentum and losing momentum was the most noticeable and that wasn't in the originals.,1362935622651031552,Agent Nibbles V,2,0,0,0,"[-87.903492, 41.888952]","Melrose Park, IL",0,222,498,0
60756,2021-02-06T00:34:46+00:00,"@tasnimcx Prostitution, Dead, Millionaire. I don’t like how the series ended up here.",1357850186211549186,Nixon Kane,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,17,110,0
172412,2021-02-17T04:54:03+00:00,"Teve um momento em que o apresentador (não sei se o Bial ou o Tiago) falava a porcentagem da eliminação. Ainda fala? Acho uma boa, pro pessoal da casa ficar pensando QUE QUE EU TÔ FAZENDO DE ERRADO AQUI!?",1361901701096222720,Rodrigo Fernandes,14,1,58,1,"[-87.940033, 41.644102]","Chicago, IL",0,495227,2065,0
145956,2021-02-15T20:45:53+00:00,@Nandehui89 No sólo eso le aventaré 😢,1361416461646852097,🇦 🇳 🇬 🇮 🇪 🍁,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,14354,12564,0
51565,2021-02-06T23:46:49+00:00,Just posted a photo @ Lincoln Square Neighborhood https://t.co/mJo1T1rypa,1358200506028556294,Will Tveit | MBA,0,0,0,0,"[-87.68771389, 41.96727725]","Chicago, IL",0,1065,2080,0
182165,2021-02-18T09:54:19+00:00,Bruh I just masturbated so hard,1362339654398320641,saweetie’s baby hair.,3,2,0,2,"[-87.940033, 41.644102]","Chicago, IL",0,1023,471,0
257399,2021-02-26T21:11:39+00:00,@mkraju These are the guys who will claim to be trans to go in the ladies locker room,1365409215968378885,Full Patriot 🇺🇸 24/7 365,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,171,687,0
